Text,Sentiment,User
"RT @LindseyGrahamSC: Now she is sitting on the Articles and trying to run the Senate – denying President Trump his day in court.
 
Presiden…",0,realDonaldTrump
"RT @marcorubio: U.S. intent with regards to #Iran is clear

Future U.S. military action depends entirely on what Iran decides to do first…",0,realDonaldTrump
"RT @marcorubio: Worth repeating. 

The testimony &amp; evidence considered in a Senate impeachment trial should be the same testimony &amp; evidenc…",0,realDonaldTrump
We love Australia! https://t.co/BFPCNS81YR,0,realDonaldTrump
RT @ByronYork: The White House can assert executive privilege. It's not Bolton's privilege; it's the president's. If executive privilege co…,0,realDonaldTrump
RT @marcthiessen: Every word Pompeo said is true.,0,realDonaldTrump
"RT @hughhewitt: This is attempted deterrence. It doesn’t always work, but Iran —against the backdrop of prior restraint followed by decisiv…",0,realDonaldTrump
RT @marcthiessen: Besides Soleimani already carried out an attack that killed an American citizen. Trump needed no other justification.,0,realDonaldTrump
"RT @BradThor: Very informative piece --&gt; ""It is impossible to overstate the importance of this particular action. It is more significant th…",0,realDonaldTrump
"RT @TeamTrump: President @realDonaldTrump inherited a MESS from the Obama and Biden years. 

But he is cleaning it up very quickly! https:/…",0,realDonaldTrump
"RT @GOPChairwoman: How terrible was the Obama-Biden Iran policy?

In 2016, their Secretary of State John Kerry admitted that some Iranian s…",0,realDonaldTrump
RT @TomFitton: #StoptheCoup,0,realDonaldTrump
RT @TomFitton: Coup update...,0,realDonaldTrump
RT @LouDobbs: Web of Corruption. @TomFitton says new @JudicialWatch documents expose the corrupt Obama State Department’s involvement in Sp…,0,realDonaldTrump
RT @realDonaldTrump: https://t.co/dXBP7Srsqy,0,realDonaldTrump
Amazing analysis &amp; reporting! https://t.co/OC2sbdIAdh,0,realDonaldTrump
"RT @Jim_Jordan: .@KellyannePolls said it best: ""I'm not going to be lectured by people who voted... to fork over $130 billion in cash to Ir…",0,realDonaldTrump
"RT @SenateGOP: Qassem Soleimani’s 20-year span of terror is finally over.
 
America—and the world—are safer because @realdonaldtrump took a…",0,realDonaldTrump
"RT @TuckerCarlson: San Francisco's left-wing government has turned the city into an ""American Dystopia"" - Our shocking &amp; exclusive 5-part s…",0,realDonaldTrump
"....If however, the city or state in question is willing to acknowledge responsibility, and politely asks for help… https://t.co/kRQYfyyd2T",0,realDonaldTrump
"The homeless situation in Los Angeles, San Francisco, and many other Democrat Party run cities throughout the Natio… https://t.co/G7WGpPjiIU",0,realDonaldTrump
https://t.co/dXBP7Srsqy,0,realDonaldTrump
https://t.co/XpVY2bnR5a,0,realDonaldTrump
IRAN WILL NEVER HAVE A NUCLEAR WEAPON!,0,realDonaldTrump
Congress &amp; the President should not be wasting their time and energy on a continuation of the totally partisan Impe… https://t.co/JqOMOhQfcH,0,realDonaldTrump
"The Impeachment Hoax, just a continuation of the Witch Hunt which started even before I won the Election, must end… https://t.co/gUnru1skUo",0,realDonaldTrump
“The reason they are not sending the Articles of Impeachment to the Senate is that they are so weak and so pathetic… https://t.co/ZagVLT1tsw,0,realDonaldTrump
These Media Posts will serve as notification to the United States Congress that should Iran strike any U.S. person… https://t.co/5WPMatAVzL,0,realDonaldTrump
The United States just spent Two Trillion Dollars on Military Equipment. We are the biggest and by far the BEST in… https://t.co/swdRiugXa8,0,realDonaldTrump
"They attacked us, &amp; we hit back. If they attack again, which I would strongly advise them not to do, we will hit th… https://t.co/MpmOd6eY3T",0,realDonaldTrump
"....targeted 52 Iranian sites (representing the 52 American hostages taken by Iran many years ago), some at a very… https://t.co/p1wqtpTcpt",0,realDonaldTrump
"....hundreds of Iranian protesters. He was already attacking our Embassy, and preparing for additional hits in othe… https://t.co/TM9PJtpX7V",0,realDonaldTrump
Iran is talking very boldly about targeting certain USA assets as revenge for our ridding the world of their terror… https://t.co/l0c29cDSMR,0,realDonaldTrump
"As hard as I work, &amp; as successful as our Country has become with our Economy, our Military &amp; everything else, it i… https://t.co/a648U2hGD7",0,realDonaldTrump
95% Approval Rating in the Republican Party. Thank you!,0,realDonaldTrump
RT @realDonaldTrump: https://t.co/VXeKiVzpTf,0,realDonaldTrump
https://t.co/qOi7mpKcHY,0,realDonaldTrump
RT @WhiteHouse: A statement from President @realDonaldTrump: https://t.co/Jfy4GCLdif,0,realDonaldTrump
"....followed, and then it was withdrawn. The Democrats argument for impeachment has not gotten stronger over the la… https://t.co/TwDfbnn3xI",0,realDonaldTrump
"....different places that he thought were wasteful, and the career staff, as they always do, pushed back, and made… https://t.co/StQf0ckddt",0,realDonaldTrump
"Christopher Bedford, The Federalist Senior Editor. “There is NOTHING NEW in these Emails at all that’s been discove… https://t.co/2pIGWpfAv0",0,realDonaldTrump
RT @GrahamLedger: Joe. Foot. In. Mouth. Biden. #Biden2020 https://t.co/fac41kgtEL,0,realDonaldTrump
"RT @Liz_Wheeler: Soleimani killed 603 American servicemembers.

Soleimani maimed thousands more with IEDs.

Soleimani approved the attack o…",0,realDonaldTrump
RT @LeeSmithDC: Trump Middle East policy. Seems sound. https://t.co/Xrevi6wiVV,0,realDonaldTrump
RT @hughhewitt: Bravo to @SecPompeo for his clarity on @foxandfriends. No apologies. No regrets. Astonishing that some in the American poli…,0,realDonaldTrump
"RT @JackPosobiec: Did You Know: 

Soleimani planned the 2012 attacks in Libya because he knew about the gun running to Syrian rebels that w…",0,realDonaldTrump
RT @mrglenn: I'm a reporter but I was a Soldier for several years and led a platoon of cavalry troops into combat in Iraq. Qassim Solemani…,0,realDonaldTrump
RT @RepMarkMeadows: Soleimani was a murderer with the blood of Americans on his hands—and plotting more attacks. Thank God for our military…,0,realDonaldTrump
"RT @abigailmarone: 🚨MUST WATCH🚨

Congressman lists every single high crime and misdemeanor committed by President Trump! Unbelievable! http…",0,realDonaldTrump
"RT @WhiteHouse: At the direction of the President, the U.S. military has taken decisive defensive action to protect U.S. personnel abroad b…",0,realDonaldTrump
RT @BuckSexton: What’s really amazing is that we had been told to accept for so long that the head of IRGC Quds was able to direct operatio…,0,realDonaldTrump
"RT @KimStrassel: Forget Person of the Year. Washington needs an Adult of the Year. My pick for 2019, below.  https://t.co/OJVB6945kU via @W…",0,realDonaldTrump
RT @SecPompeo: Iraqis — Iraqis — dancing in the street for freedom; thankful that General Soleimani is no more. https://t.co/huFcae3ap4,0,realDonaldTrump
"RT @DineshDSouza: Neither were the Iranians, and for pretty much the same reason https://t.co/M1LSVjsFVO",0,realDonaldTrump
"This is a great book, a must read! https://t.co/bwpNVi5hpY",0,realDonaldTrump
"....and more control over Iraq, and the people of Iraq are not happy with that. It will never end well!",0,realDonaldTrump
"The United States has paid Iraq Billions of Dollars a year, for many years. That is on top of all else we have done… https://t.co/RQTKUtHDZ1",0,realDonaldTrump
"....of PROTESTERS killed in Iran itself. While Iran will never be able to properly admit it, Soleimani was both hat… https://t.co/MWO392yByM",0,realDonaldTrump
"General Qassem Soleimani has killed or badly wounded thousands of Americans over an extended period of time, and wa… https://t.co/RpzCJ56H7l",0,realDonaldTrump
"Iran never won a war, but never lost a negotiation!",0,realDonaldTrump
RT @samdagher: This year hundreds of protesters were killed in #Iraq after #QassemSoleimani urged pro #Iran gov to use maximum force &amp; in #…,0,realDonaldTrump
"RT @jimsciutto: Tonight, there are hundreds of American families watching news of Suleimani’s killing particularly closely. He engineered a…",0,realDonaldTrump
"RT @TravelGov: #Iraq: Due to heightened tensions in Iraq and the region, we urge U.S. citizens to depart Iraq immediately. Due to Iranian-b…",0,realDonaldTrump
"RT @USEmbBaghdad: تنبيه أمني - سفارة الولايات المتحدة في بغداد، العراق، 3 كانون الثاني  2020
Security Alert – U.S. Embassy Baghdad, Iraq, J…",0,realDonaldTrump
https://t.co/VXeKiVzpTf,0,realDonaldTrump
"....had happened to a Presidential candidate, or President, who was a Democrat, everybody involved would long ago b… https://t.co/WxSNLpiNMa",0,realDonaldTrump
"A lot of very good people were taken down by a small group of Dirty (Filthy) Cops, politicians, government official… https://t.co/yi5POvcWxE",0,realDonaldTrump
....it’s alienating independents. This President is being persecuted over three years with one investigation after… https://t.co/y9kqLMuZsc,0,realDonaldTrump
"Sohrab Ahmari, New York Post “The Trump Campaign raised $10 million in the two days following the impeachment (Scam… https://t.co/0EhbpNyONG",0,realDonaldTrump
RT @DanScavino: https://t.co/M8KhujWmWu,0,realDonaldTrump
"RT @DanScavino: “Trump list shows 319 'results' and promises kept in three years”
#MAGA🇺🇸#KAG🇺🇸 #HNY2020🎉 https://t.co/HPdYZEXfCC",0,realDonaldTrump
RT @DanScavino: https://t.co/TATrvfKL3Y,0,realDonaldTrump
"RT @GOPChairwoman: ""Wages are advancing at about a 3.7 percent annual pace after falling to 2.5 percent during the final years of the Obama…",0,realDonaldTrump
"RT @TeamTrump: ⚡️ With 2019 behind us, we look back on the fantastic accomplishments of President @realDonaldTrump for Americans (so far).…",0,realDonaldTrump
"RT @VP: In 2017, Speaker Pelosi called President @realDonaldTrump’s historic tax cuts, Armageddon.

In 2019, American businesses and worker…",0,realDonaldTrump
They don’t know how to do that! https://t.co/1Vg1O9yJHj,0,realDonaldTrump
"RT @GOPChairwoman: Asian Americans are #WINNING under @realDonaldTrump.

This summer, unemployment among Asian Americans fell to 2.1% — the…",0,realDonaldTrump
RT @CLewandowski_: Thank you @realDonaldTrump. We will deliver NH for you in 2020 and you WILL NEVER GET TIRED OF WINNING! https://t.co/TF3…,0,realDonaldTrump
Great job! https://t.co/qNUVbEdMz6,0,realDonaldTrump
"Can’t believe @ATT keeps the management after yet another @CNN ratings dive. Nobody watching, NO CREDIBILITY! Maybe… https://t.co/MUvfly8Mt8",0,realDonaldTrump
"Too bad, Corey would have won! He (and I) loves New Hampshire. https://t.co/d2e1NUkDwR",0,realDonaldTrump
Best equipment &amp; finest military in the World. On site quickly! https://t.co/cDUtqFLLYB,0,realDonaldTrump
"RT @Scavino45: President Trump speaks to the press with First Lady Melania, prior to entering this evenings New Year’s Celebration he is ho…",0,realDonaldTrump
RT @Scavino45: https://t.co/LZADtVwk1R,0,realDonaldTrump
https://t.co/EVAEYD1AgV,0,realDonaldTrump
HAPPY NEW YEAR!,0,realDonaldTrump
Our fantastic First Lady! https://t.co/6iswto4WDI,0,realDonaldTrump
RT @DanScavino: https://t.co/CJRPySkF1Z,0,realDonaldTrump
RT @SenJohnKennedy: I think Speaker Pelosi is having 2nd thoughts about impeaching the President. The Senate should get back to work on USM…,0,realDonaldTrump
Thank you Steve. The greatest Witch Hunt in U.S. history! https://t.co/I3bSNVp6gC,0,realDonaldTrump
"RT @ThisWeekABC: Sen. Ron Johnson says charges against Pres. Trump are ""pretty thin gruel"" and Speaker Nancy Pelosi's decision to withhold…",0,realDonaldTrump
"RT @SenJohnKennedy: The Senate needs to reauthorize the Violence Against Women Act, and I am proud to cosponsor @SenJoniErnst's bill that g…",0,realDonaldTrump
"RT @LindseyGrahamSC: To our Iraqi allies:

This is your moment to convince the American people the US-Iraq relationship is meaningful to yo…",0,realDonaldTrump
"RT @LindseyGrahamSC: President Trump, unlike President Obama, will hold you accountable for threats against Americans and hit you where it…",0,realDonaldTrump
"RT @LindseyGrahamSC: Very proud of President @realDonaldTrump acting decisively in the face of threats to our embassy in Baghdad. 

He has…",0,realDonaldTrump
"RT @dcexaminer: ""He has put the world on notice - there will be no Benghazis on his watch."" 

@LindseyGrahamSC praises @realDonaldTrump for…",0,realDonaldTrump
"RT @LindseyGrahamSC: Just had a very good meeting with President @realDonaldTrump and his team regarding the situation in Iraq.

President…",0,realDonaldTrump
Thank you to the @dcexaminer Washington Examiner. The list is growing every day! https://t.co/jAOZ0CPYO4,0,realDonaldTrump
"One of my greatest honors was to have gotten CHOICE approved for our great Veterans. Others have tried for decades,… https://t.co/dT3Ic7c2AA",0,realDonaldTrump
